WBAN,DewPointCelsius,DryBulbCelsius,RelativeHumidity,Visibility,WetBulbCelsius,WindDirection,WindSpeed,features,prediction
41419,23.691269545793002,27.390171258376768,80.58897989575577,11.176640915860077,24.70871183916605,105.65282948622487,19.290751116902452,"[23.691269545793002,27.390171258376768,80.58897989575577,11.176640915860077,24.70871183916605,105.65282948622487,19.290751116902452]",1
53871,9.979880774962753,15.189120715350215,74.57662692498758,13.821241927471489,12.51086686537506,128.89778936910085,7.950983606557371,"[9.979880774962753,15.189120715350215,74.57662692498758,13.821241927471489,12.51086686537506,128.89778936910085,7.950983606557371]",1
26529,-7.895144148546291,-2.28138284876619,69.0897263620816,15.043226850720833,-4.283789396530663,108.00207671634497,8.1994698265331,"[-7.895144148546291,-2.28138284876619,69.0897263620816,15.043226850720833,-4.283789396530663,108.00207671634497,8.1994698265331]",1
26553,-3.8500135795763173,1.9591933731667572,69.46089082020642,14.866097908745331,-0.06930336773493116,107.15847365562195,4.166379684953824,"[-3.8500135795763173,1.9591933731667572,69.46089082020642,14.866097908745331,-0.06930336773493116,107.15847365562195,4.166379684953824]",1
26501,-6.471124328472759,-1.9427922742389363,74.13347403427987,14.95962266564346,-3.586409567664364,142.98477871578407,10.189451266308513,"[-6.471124328472759,-1.9427922742389363,74.13347403427987,14.95962266564346,-3.586409567664364,142.98477871578407,10.189451266308513]",2
27401,-13.515838176812471,-11.681921076781892,86.21061486693178,10.779564851636621,-12.011150198837573,171.36662587947384,23.781597583358817,"[-13.515838176812471,-11.681921076781892,86.21061486693178,10.779564851636621,-12.011150198837573,171.36662587947384,23.781597583358817]",4
24220,1.957182389937105,10.745327044025156,59.31094339622641,15.300362264151039,6.349779874213838,184.98930817610062,14.47782327044025,"[1.957182389937105,10.745327044025156,59.31094339622641,15.300362264151039,6.349779874213838,184.98930817610062,14.47782327044025]",0
25322,2.087322290335203,5.484152862919004,80.98134863701578,14.672146211034388,4.034218077474886,145.14999347854442,8.123184426764047,"[2.087322290335203,5.484152862919004,80.98134863701578,14.672146211034388,4.034218077474886,145.14999347854442,8.123184426764047]",2
26647,-5.958255799528595,-1.3156556258528718,74.14253814663194,14.111783897779508,-2.847599553405282,163.78302940081875,15.783458627961796,"[-5.958255799528595,-1.3156556258528718,74.14253814663194,14.111783897779508,-2.847599553405282,163.78302940081875,15.783458627961796]",4
24174,0.1242258920672368,8.473901503981127,62.45230020642878,17.21860808021237,4.171335889118251,130.22485992332645,8.713058094957233,"[0.1242258920672368,8.473901503981127,62.45230020642878,17.21860808021237,4.171335889118251,130.22485992332645,8.713058094957233]",1
25616,2.1761046733732345,5.920119699477903,77.65127976569464,14.366053100725907,4.282732713612633,176.48096268941805,17.94490831529353,"[2.1761046733732345,5.920119699477903,77.65127976569464,14.366053100725907,4.282732713612633,176.48096268941805,17.94490831529353]",4
53862,15.562277674542075,20.74680116803823,72.1740111494558,14.729863286434936,17.712981152110437,125.11680382267056,8.308796124236784,"[15.562277674542075,20.74680116803823,72.1740111494558,14.729863286434936,17.712981152110437,125.11680382267056,8.308796124236784]",1
53145,-4.799442340067336,13.566351010101013,35.303451178451176,15.907857744107838,5.22616792929293,195.7901936026936,15.56896675084175,"[-4.799442340067336,13.566351010101013,35.303451178451176,15.907857744107838,5.22616792929293,195.7901936026936,15.56896675084175]",0
25309,2.922045773003276,5.857175385333948,83.51663942083138,13.866592713685261,4.539035497431108,99.05885100420365,11.589207730032689,"[2.922045773003276,5.857175385333948,83.51663942083138,13.866592713685261,4.539035497431108,99.05885100420365,11.589207730032689]",3
46402,-5.519117647058824,0.5647058823529412,68.24852941176471,26.35466911764708,-2.1208088235294125,171.5441176470588,11.269845588235293,"[-5.519117647058824,0.5647058823529412,68.24852941176471,26.35466911764708,-2.1208088235294125,171.5441176470588,11.269845588235293]",4
24231,6.683645028957526,12.382583252895754,73.152388996139,14.101212596525167,9.28762668918918,93.1352557915058,4.471511221042466,"[6.683645028957526,12.382583252895754,73.152388996139,14.101212596525167,9.28762668918918,93.1352557915058,4.471511221042466]",3
25308,5.800566451455717,8.529479839200873,84.57851138993787,14.33896759654046,7.202813984650992,148.06736508709952,10.088890851504443,"[5.800566451455717,8.529479839200873,84.57851138993787,14.33896759654046,7.202813984650992,148.06736508709952,10.088890851504443]",2
25508,-1.4266223751334677,3.6320441333491518,70.52556649661882,14.31368371099783,1.6123146280697551,170.9995254478586,21.087984339779354,"[-1.4266223751334677,3.6320441333491518,70.52556649661882,14.31368371099783,1.6123146280697551,170.9995254478586,21.087984339779354]",4
25624,2.060029052876236,5.063782684485769,81.57908192911098,13.506316676351014,3.787513073794308,200.58396281231842,25.822501452643802,"[2.060029052876236,5.063782684485769,81.57908192911098,13.506316676351014,3.787513073794308,200.58396281231842,25.822501452643802]",0
27515,-10.958608128834364,-9.115350204498965,87.14423568507158,11.792924974437678,-9.625792433537837,136.8353783231084,16.93072405419224,"[-10.958608128834364,-9.115350204498965,87.14423568507158,11.792924974437678,-9.625792433537837,136.8353783231084,16.93072405419224]",2
25325,6.2033286778398455,8.307803770949715,88.02770018621973,14.286784799813853,7.272817737430168,172.54480912476723,12.533586475791433,"[6.2033286778398455,8.307803770949715,88.02770018621973,14.286784799813853,7.272817737430168,172.54480912476723,12.533586475791433]",4
53850,9.086439842209085,16.37416789940828,65.41463264299803,14.135559048323547,12.649876725838265,112.42172090729782,6.616707963510841,"[9.086439842209085,16.37416789940828,65.41463264299803,14.135559048323547,12.649876725838265,112.42172090729782,6.616707963510841]",1
26401,-1.859581164507931,2.9160029052172827,73.93971674131461,15.005243917201394,1.025239075172495,114.79905580438204,8.238176976153003,"[-1.859581164507931,2.9160029052172827,73.93971674131461,15.005243917201394,1.025239075172495,114.79905580438204,8.238176976153003]",1
26602,-8.024452939625625,-3.7356973372001057,73.7559319799631,14.548802399156429,-4.982645663063533,141.84880042182968,11.968436593725277,"[-8.024452939625625,-3.7356973372001057,73.7559319799631,14.548802399156429,-4.982645663063533,141.84880042182968,11.968436593725277]",2
53863,9.902570326114025,15.584783420463035,72.25883744087628,13.812977346278373,12.628205128205126,147.0873786407767,8.11691125217824,"[9.902570326114025,15.584783420463035,72.25883744087628,13.812977346278373,12.628205128205126,147.0873786407767,8.11691125217824]",2
26546,1.505237215033888,5.651879235982748,76.39710412815774,44.02750462107206,3.7785890326555776,93.22550831792977,10.787322858903266,"[1.505237215033888,5.651879235982748,76.39710412815774,44.02750462107206,3.7785890326555776,93.22550831792977,10.787322858903266]",3
24225,4.095860138193949,12.146408148677624,64.18513223731236,14.047962830593356,7.905200142959253,106.53264236359304,4.720631999046934,"[4.095860138193949,12.146408148677624,64.18513223731236,14.047962830593356,7.905200142959253,106.53264236359304,4.720631999046934]",1
24227,6.535444020052519,10.000238720458343,81.9091071854858,12.648257340654142,8.19079732633087,125.70482215325853,8.094089878252557,"[6.535444020052519,10.000238720458343,81.9091071854858,12.648257340654142,8.19079732633087,125.70482215325853,8.094089878252557]",1
25377,5.214768282564893,8.524001422306506,80.6350005926277,15.017020267867808,6.961816996562746,148.1012208130852,10.750965983169364,"[5.214768282564893,8.524001422306506,80.6350005926277,15.017020267867808,6.961816996562746,148.1012208130852,10.750965983169364]",2
25331,-2.900287081339712,2.619814593301435,70.14772727272727,14.96912858851684,0.4712440191387525,129.72368421052633,9.969343301435403,"[-2.900287081339712,2.619814593301435,70.14772727272727,14.96912858851684,0.4712440191387525,129.72368421052633,9.969343301435403]",1
26451,-1.8757613758509486,3.6259882957124097,69.68308849874597,14.811529917592352,1.4438492774393887,156.77654365221545,9.88364624387913,"[-1.8757613758509486,3.6259882957124097,69.68308849874597,14.811529917592352,1.4438492774393887,156.77654365221545,9.88364624387913]",4
26497,-1.0518486424032352,2.468370883882149,80.86770652801849,14.997120883882236,0.9944396302715218,89.87073945696129,4.425635470826104,"[-1.0518486424032352,2.468370883882149,80.86770652801849,14.997120883882236,0.9944396302715218,89.87073945696129,4.425635470826104]",3
24193,-2.9081518357187304,10.271437461107654,47.97467330429372,15.69243808338529,3.885930304915997,119.31985065339141,9.925119477286865,"[-2.9081518357187304,10.271437461107654,47.97467330429372,15.69243808338529,3.885930304915997,119.31985065339141,9.925119477286865]",1
24237,0.3631600324939039,4.1606823720552395,79.93582453290009,9.021322095857037,2.449025182778228,172.678716490658,9.073846466287566,"[0.3631600324939039,4.1606823720552395,79.93582453290009,9.021322095857037,2.449025182778228,172.678716490658,9.073846466287566]",4
26554,-3.1995987963891674,2.231695085255767,70.61935807422267,15.773159478435325,-0.0718154463390172,89.54864593781345,6.149648946840523,"[-3.1995987963891674,2.231695085255767,70.61935807422267,15.773159478435325,-0.0718154463390172,89.54864593781345,6.149648946840523]",3
53141,10.547390331800669,16.85352926556481,72.93792717783025,15.138254629054403,13.551149496706854,167.4431465142289,8.55415807133092,"[10.547390331800669,16.85352926556481,72.93792717783025,15.138254629054403,13.551149496706854,167.4431465142289,8.55415807133092]",4
25629,-0.026976057723843882,3.024352246638242,81.5013119055428,14.75815595277148,1.8056903902918928,178.33715972449983,17.439254673663505,"[-0.026976057723843882,3.024352246638242,81.5013119055428,14.75815595277148,1.8056903902918928,178.33715972449983,17.439254673663505]",4
26703,-5.595878578479763,-3.0650913129318855,82.97482724580455,11.789559476801637,-3.8417263079960557,118.72532082922014,27.770257897334634,"[-5.595878578479763,-3.0650913129318855,82.97482724580455,11.789559476801637,-3.8417263079960557,118.72532082922014,27.770257897334634]",1
53128,3.341942659416708,24.542387543252595,32.05289174493327,51.260409045971336,13.340966386554621,160.3353929807217,12.049285714285702,"[3.341942659416708,24.542387543252595,32.05289174493327,51.260409045971336,13.340966386554621,160.3353929807217,12.049285714285702]",4
27406,-11.452894028389627,-8.965491923641705,82.51089084679393,11.3717982134117,-9.593734703866865,146.3876651982379,20.10998715124818,"[-11.452894028389627,-8.965491923641705,82.51089084679393,11.3717982134117,-9.593734703866865,146.3876651982379,20.10998715124818]",2
27503,-10.88540550414028,-7.748319532391622,78.63815148563079,11.639062956648852,-8.566615927910378,142.38796882610814,19.14129444715053,"[-10.88540550414028,-7.748319532391622,78.63815148563079,11.639062956648852,-8.566615927910378,142.38796882610814,19.14129444715053]",2
27518,-11.663688331055056,-9.273145271529767,83.23008574624083,12.240137318255305,-9.890518205542433,148.89958990928295,19.827300236112855,"[-11.663688331055056,-9.273145271529767,83.23008574624083,12.240137318255305,-9.890518205542433,148.89958990928295,19.827300236112855]",4
53143,5.901178203240059,14.475257731958763,63.52430044182621,19.43839027982332,10.07762886597938,103.92488954344624,4.985991163475698,"[5.901178203240059,14.475257731958763,63.52430044182621,19.43839027982332,10.07762886597938,103.92488954344624,4.985991163475698]",1
53867,11.34830303030304,17.4469494949495,71.1302356902357,14.650108417508493,14.175784511784512,85.86464646464647,4.648070033670027,"[11.34830303030304,17.4469494949495,71.1302356902357,14.650108417508493,14.175784511784512,85.86464646464647,4.648070033670027]",3
24166,-3.567041348855881,2.8630402783353404,69.99638699317543,14.977505018065122,-0.16090592800749423,146.50622240064232,10.956119363040274,"[-3.567041348855881,2.8630402783353404,69.99638699317543,14.977505018065122,-0.16090592800749423,146.50622240064232,10.956119363040274]",2
24222,5.929838116261955,10.149221241108656,77.04776796664214,13.964280107922562,8.027563159185673,146.0307824380672,9.526372332597493,"[5.929838116261955,10.149221241108656,77.04776796664214,13.964280107922562,8.027563159185673,146.0307824380672,9.526372332597493]",2
26407,-8.434311446833233,-2.7490848343986087,69.86788204532249,14.785796775130816,-4.883766705403828,83.76307379430564,5.738505955839625,"[-8.434311446833233,-2.7490848343986087,69.86788204532249,14.785796775130816,-4.883766705403828,83.76307379430564,5.738505955839625]",3
26443,-4.732730035921525,1.9240121580547112,64.86909367228516,15.138346919038504,-0.5801188173528654,87.6844432163581,6.847246476927323,"[-4.732730035921525,1.9240121580547112,64.86909367228516,15.138346919038504,-0.5801188173528654,87.6844432163581,6.847246476927323]",3
27502,-11.856834532374116,-9.283288123599478,81.72573416676495,11.713160160396313,-9.896992569878536,141.6251916499587,20.4555802571058,"[-11.856834532374116,-9.283288123599478,81.72573416676495,11.713160160396313,-9.896992569878536,141.6251916499587,20.4555802571058]",2
53844,5.819774806474312,10.84401829697396,73.46070842129956,13.663703964344421,8.381439127375085,157.18918601923528,9.522675346000463,"[5.819774806474312,10.84401829697396,73.46070842129956,13.663703964344421,8.381439127375085,157.18918601923528,9.522675346000463]",2
53855,6.133215831787263,11.132374768089052,73.92900432900433,13.951578231292581,8.65838589981447,128.99814471243042,7.2893358070500875,"[6.133215831787263,11.132374768089052,73.92900432900433,13.951578231292581,8.65838589981447,128.99814471243042,7.2893358070500875]",1
53866,6.127912992357438,11.834726631393297,70.24256319811876,14.305960023515654,8.95880658436214,177.78071722516168,13.358572016460908,"[6.127912992357438,11.834726631393297,70.24256319811876,14.305960023515654,8.95880658436214,177.78071722516168,13.358572016460908]",4
24207,6.873918986083497,9.95768513916501,84.15252236580517,14.216786158051768,8.318793489065605,161.73769880715705,8.38510499502981,"[6.873918986083497,9.95768513916501,84.15252236580517,14.216786158051768,8.318793489065605,161.73769880715705,8.38510499502981]",4
25335,0.2786314748423785,5.572394609964147,71.05618741500804,14.726293732229028,3.514630980343678,98.92817406354308,16.44041228829274,"[0.2786314748423785,5.572394609964147,71.05618741500804,14.726293732229028,3.514630980343678,98.92817406354308,16.44041228829274]",3
25617,3.8576354679802956,5.735775862068966,88.44901477832512,14.039713669950816,4.911410098522159,178.74014778325125,17.429669334975372,"[3.8576354679802956,5.735775862068966,88.44901477832512,14.039713669950816,4.911410098522159,178.74014778325125,17.429669334975372]",4
40504,24.168628808864277,27.033379501385046,85.17243767313019,23.582236842105072,24.917936288088686,165.79639889196676,7.775692520775582,"[24.168628808864277,27.033379501385046,85.17243767313019,23.582236842105072,24.917936288088686,165.79639889196676,7.775692520775582]",2
53146,-1.6717233009708765,19.495479368932035,30.762135922330096,15.882936893203976,9.639502427184464,201.59283980582524,17.96504550970876,"[-1.6717233009708765,19.495479368932035,30.762135922330096,15.882936893203976,9.639502427184464,201.59283980582524,17.96504550970876]",0
24202,6.7662105522682445,11.351824457593688,77.2810650887574,14.498158900394563,8.864910009861921,149.66777613412228,8.951682692307688,"[6.7662105522682445,11.351824457593688,77.2810650887574,14.498158900394563,8.864910009861921,149.66777613412228,8.951682692307688]",2
26492,-0.18550925343069496,2.8845461412564486,82.05243610726426,12.775506106005354,1.6290255570942953,139.49767090519956,13.188301019765827,"[-0.18550925343069496,2.8845461412564486,82.05243610726426,12.775506106005354,1.6290255570942953,139.49767090519956,13.188301019765827]",2
26615,-3.4632325689135994,-0.6827310632383596,82.90821172110262,13.862816191799933,-1.724386147787818,174.83785035904563,17.683728283530254,"[-3.4632325689135994,-0.6827310632383596,82.90821172110262,13.862816191799933,-1.724386147787818,174.83785035904563,17.683728283530254]",4
24232,6.769790176442536,11.463268955650934,76.62130424415832,14.315128755364888,8.954041487839767,142.56735813066285,8.185739151168331,"[6.769790176442536,11.463268955650934,76.62130424415832,14.315128755364888,8.954041487839767,142.56735813066285,8.185739151168331]",2
25513,-0.43341804320203303,2.6095298602287165,82.69066073697586,23.627870393900942,1.4245044472681032,178.64485387547649,14.209312579415498,"[-0.43341804320203303,2.6095298602287165,82.69066073697586,23.627870393900942,1.4245044472681032,178.64485387547649,14.209312579415498]",4
26704,-6.325597916173336,-3.233956902675823,79.93659720577789,13.133339450627586,-4.110940089983427,134.43049964480227,19.394050438077198,"[-6.325597916173336,-3.233956902675823,79.93659720577789,13.133339450627586,-4.110940089983427,134.43049964480227,19.394050438077198]",2
53854,11.58798955613579,17.437722525516254,71.78465464039877,14.3980696653217,14.281112034179921,115.62544505103251,8.180310348920004,"[11.58798955613579,17.437722525516254,71.78465464039877,14.3980696653217,14.281112034179921,115.62544505103251,8.180310348920004]",1
26536,-9.121819787985865,-6.473498233215547,83.89929328621908,12.382853356890461,-7.373056537102476,122.97526501766785,9.853365724381625,"[-9.121819787985865,-6.473498233215547,83.89929328621908,12.382853356890461,-7.373056537102476,122.97526501766785,9.853365724381625]",1
24257,3.3750655073844698,17.081961648404004,47.02078370652692,15.778689852310732,10.131604335397807,144.42651262505956,8.738483206288702,"[3.3750655073844698,17.081961648404004,47.02078370652692,15.778689852310732,10.131604335397807,144.42651262505956,8.738483206288702]",2
41606,23.650338261087448,27.392633425206714,81.29453770984716,15.67889751941876,24.766687546980716,89.65422199949887,20.365800551240305,"[23.650338261087448,27.392633425206714,81.29453770984716,15.67889751941876,24.766687546980716,89.65422199949887,20.365800551240305]",3
53121,9.902450047573751,15.769969077069444,71.29656279733587,13.737206232159876,12.632677212178878,115.24619410085633,5.82120480494766,"[9.902450047573751,15.769969077069444,71.29656279733587,13.737206232159876,12.632677212178878,115.24619410085633,5.82120480494766]",1
53808,12.770239161018033,18.275163064330478,72.80707251566696,14.406730400307026,15.136858933367456,126.49123928891163,8.223708914183392,"[12.770239161018033,18.275163064330478,72.80707251566696,14.406730400307026,15.136858933367456,126.49123928891163,8.223708914183392]",1
53858,14.862392152227851,19.06232123862427,79.03368396170666,14.113629003663943,16.61593783240751,113.61659378324075,8.176428909112392,"[14.862392152227851,19.06232123862427,79.03368396170666,14.113629003663943,16.61593783240751,113.61659378324075,8.176428909112392]",1
24162,-0.21897783698680176,10.070031488434058,56.20316095434177,14.516122078236727,4.981452101247429,162.22175124137095,9.187207823664767,"[-0.21897783698680176,10.070031488434058,56.20316095434177,14.516122078236727,4.981452101247429,162.22175124137095,9.187207823664767]",4
26649,-6.852890932982917,-3.1609067017082784,77.86990801576873,17.493318002628126,-4.372273324572929,118.21944809461235,14.887105781865962,"[-6.852890932982917,-3.1609067017082784,77.86990801576873,17.493318002628126,-4.372273324572929,118.21944809461235,14.887105781865962]",1
24196,-2.5012084592145016,5.649969788519638,62.48688821752266,15.796126888217628,1.779371601208454,87.74501510574018,5.069123262839875,"[-2.5012084592145016,5.649969788519638,62.48688821752266,15.796126888217628,1.779371601208454,87.74501510574018,5.069123262839875]",3
53861,13.461976592977903,18.427366710013004,76.10988296488947,14.04226983094935,15.625188556566956,102.01820546163849,5.9465780234070165,"[13.461976592977903,18.427366710013004,76.10988296488947,14.04226983094935,15.625188556566956,102.01820546163849,5.9465780234070165]",1
53865,15.255358009708738,19.260521844660186,79.96401699029126,14.815913834951537,16.882245145631064,103.89199029126213,7.425868325242712,"[15.255358009708738,19.260521844660186,79.96401699029126,14.815913834951537,16.882245145631064,103.89199029126213,7.425868325242712]",1
26642,-8.093069484240694,-5.5252626552053465,82.68881327602675,12.506662488061169,-6.223119627507156,135.15639923591212,20.057234957020064,"[-8.093069484240694,-5.5252626552053465,82.68881327602675,12.506662488061169,-6.223119627507156,135.15639923591212,20.057234957020064]",2
24235,1.7607786830506238,8.088192867637238,70.08234272739415,12.25334312808875,5.1054026980098834,153.42126352344064,11.440681180713227,"[1.7607786830506238,8.088192867637238,70.08234272739415,12.25334312808875,5.1054026980098834,153.42126352344064,11.440681180713227]",2
25521,-1.4308220800758158,2.205129116323155,78.50716654821133,14.887016702203363,0.7949419568822522,132.11738924425492,14.689979862591809,"[-1.4308220800758158,2.205129116323155,78.50716654821133,14.887016702203363,0.7949419568822522,132.11738924425492,14.689979862591809]",2
53864,11.452389752740249,16.745634718327807,73.83258985470303,13.608645169513183,13.877090237063474,111.33125159316849,5.717775299515674,"[11.452389752740249,16.745634718327807,73.83258985470303,13.608645169513183,13.877090237063474,111.33125159316849,5.717775299515674]",1
26410,1.1301153755592162,4.693371791853072,79.89563221097245,13.851947845538097,3.2314221803626073,71.78125735813515,6.28142159171179,"[1.1301153755592162,4.693371791853072,79.89563221097245,13.851947845538097,3.2314221803626073,71.78125735813515,6.28142159171179]",3
24230,-0.857946979784529,8.172243069846267,60.01313400314732,15.802004599927475,3.875251180244524,162.78295605858855,9.396195375862483,"[-0.857946979784529,8.172243069846267,60.01313400314732,15.802004599927475,3.875251180244524,162.78295605858855,9.396195375862483]",4
25623,-6.51925972396487,-5.152509410288584,90.60853199498118,10.151329987452955,-5.534692597239647,179.54830614805522,24.622898368883313,"[-6.51925972396487,-5.152509410288584,90.60853199498118,10.151329987452955,-5.534692597239647,179.54830614805522,24.622898368883313]",4
53843,12.981290273089913,19.269729978521013,69.88125191776619,14.779370205584614,15.741907026695301,123.76879410862227,7.332325866830308,"[12.981290273089913,19.269729978521013,69.88125191776619,14.779370205584614,15.741907026695301,123.76879410862227,7.332325866830308]",1
46403,-7.0377911030539675,-2.4315994979779667,74.5320736298982,14.891732673267411,-4.149825686794029,100.10528517640496,6.378078371217397,"[-7.0377911030539675,-2.4315994979779667,74.5320736298982,14.891732673267411,-4.149825686794029,100.10528517640496,6.378078371217397]",3
53859,5.890638471396955,11.322323197017358,71.5488174298031,14.42395432832351,8.623756262379118,173.31935220785275,11.840129325410695,"[5.890638471396955,11.322323197017358,71.5488174298031,14.42395432832351,8.623756262379118,173.31935220785275,11.840129325410695]",4
24259,0.34663652130822487,10.286855797819626,57.41179385530228,15.245027254707725,5.381082755203178,110.29484638255698,8.48856541129831,"[0.34663652130822487,10.286855797819626,57.41179385530228,15.245027254707725,5.381082755203178,110.29484638255698,8.48856541129831]",1
26616,-6.898181925855735,-3.76685419874452,79.68737415610565,14.165897192940978,-4.75744403647993,154.30001184413123,17.517074499585462,"[-6.898181925855735,-3.76685419874452,79.68737415610565,14.165897192940978,-4.75744403647993,154.30001184413123,17.517074499585462]",4
41415,23.59706953253459,27.998390885600198,77.8610523843082,15.569666431759556,24.85472163495418,91.6196852243364,15.413047333803162,"[23.59706953253459,27.998390885600198,77.8610523843082,15.569666431759556,24.85472163495418,91.6196852243364,15.413047333803162]",3
24221,6.63120491900201,11.03612392101218,78.03038902684168,13.837283906822819,8.644625753813406,143.83824051081945,9.14169977533404,"[6.63120491900201,11.03612392101218,78.03038902684168,13.837283906822819,8.644625753813406,143.83824051081945,9.14169977533404]",2
24267,7.777270098322734,11.503340080971666,82.5339068825911,11.923244650086787,9.657598322729902,122.95474262579526,6.850399074609593,"[7.777270098322734,11.503340080971666,82.5339068825911,11.923244650086787,9.657598322729902,122.95474262579526,6.850399074609593]",1
26650,-5.846447778092273,-2.293942824794792,77.42853099348996,14.508149589584002,-3.5050240588734782,169.4126804415511,17.07926195867536,"[-5.846447778092273,-2.293942824794792,77.42853099348996,14.508149589584002,-3.5050240588734782,169.4126804415511,17.07926195867536]",4
26510,-6.2886322408997435,-1.1318962389648077,71.15600435360987,14.897477929616727,-3.0023158785826602,109.21816422783891,6.040523642520251,"[-6.2886322408997435,-1.1318962389648077,71.15600435360987,14.897477929616727,-3.0023158785826602,109.21816422783891,6.040523642520251]",1
25604,-9.112531407035176,-6.3209798994974875,80.92776381909547,12.078128140703566,-7.1019472361809095,172.446608040201,26.308187814070372,"[-9.112531407035176,-6.3209798994974875,80.92776381909547,12.078128140703566,-7.1019472361809095,172.446608040201,26.308187814070372]",4
53123,-2.2090257879656185,20.375435768863415,27.248627029608404,16.051383715377376,9.64507521489971,178.7440305635148,11.382347182425972,"[-2.2090257879656185,20.375435768863415,27.248627029608404,16.051383715377376,9.64507521489971,178.7440305635148,11.382347182425972]",0
53963,10.142018561484923,17.602981438515084,65.92703016241299,13.952960556844673,13.403097447795817,121.59570765661253,7.581016821345696,"[10.142018561484923,17.602981438515084,65.92703016241299,13.952960556844673,13.403097447795817,121.59570765661253,7.581016821345696]",1
54844,1.7649349139934931,5.482235006973512,79.1657949790795,14.213250813575174,3.8230590423059025,154.49674569967456,8.50871571362157,"[1.7649349139934931,5.482235006973512,79.1657949790795,14.213250813575174,3.8230590423059025,154.49674569967456,8.50871571362157]",2
53896,7.095261180462974,12.445521754938795,71.77863289298267,14.82341291964619,9.731317416070784,170.12119743061447,11.833557144588529,"[7.095261180462974,12.445521754938795,71.77863289298267,14.82341291964619,9.731317416070784,170.12119743061447,11.833557144588529]",4
54769,4.754852120204301,10.573690462050127,69.77158807459318,14.217184344934156,7.919360969236247,170.41335075424635,12.142415963891194,"[4.754852120204301,10.573690462050127,69.77158807459318,14.217184344934156,7.919360969236247,170.41335075424635,12.142415963891194]",4
53976,8.06930203829525,17.14078443483633,60.69752933909821,14.570505250154529,12.13951822112415,145.4830142063002,10.99634342186534,"[8.06930203829525,17.14078443483633,60.69752933909821,14.570505250154529,12.13951822112415,145.4830142063002,10.99634342186534]",2
53890,8.697848527023897,14.316991417304578,72.90164694966366,14.343546160983632,11.550150777081887,108.62908837856646,5.695082927395031,"[8.697848527023897,14.316991417304578,72.90164694966366,14.343546160983632,11.550150777081887,108.62908837856646,5.695082927395031]",1
53957,5.06280108095406,14.436728939020092,58.69463047820468,15.565520502878735,9.473040770767247,181.4152273528375,18.454427211843516,"[5.06280108095406,14.436728939020092,58.69463047820468,15.565520502878735,9.473040770767247,181.4152273528375,18.454427211843516]",4
63817,6.140697674418605,10.86406976744186,75.41563953488372,14.714201744186148,8.475982558139536,175.2563953488372,13.244152325581402,"[6.140697674418605,10.86406976744186,75.41563953488372,14.714201744186148,8.475982558139536,175.2563953488372,13.244152325581402]",4
54823,5.6714484841445,10.308049715414102,75.22824950633058,14.394811824834576,8.015855500058077,167.62748286676734,11.609361714484843,"[5.6714484841445,10.308049715414102,75.22824950633058,14.394811824834576,8.015855500058077,167.62748286676734,11.609361714484843]",4
63835,12.785135512713047,16.657935177423862,80.9814193908913,14.640844509639667,14.464941324392301,81.13229952500699,4.676170718077669,"[12.785135512713047,16.657935177423862,80.9814193908913,14.640844509639667,14.464941324392301,81.13229952500699,4.676170718077669]",3
54734,3.882049141221371,10.03844227099237,68.33188215648855,13.898919370229075,7.2437678912213785,153.9134064885496,8.593510257633579,"[3.882049141221371,10.03844227099237,68.33188215648855,13.898919370229075,7.2437678912213785,153.9134064885496,8.593510257633579]",2
53988,13.762665106169544,18.614203310483195,76.10107005517472,14.11817338237759,15.74066209663936,24.241765591038288,1.7105868583848856,"[13.762665106169544,18.614203310483195,76.10107005517472,14.11817338237759,15.74066209663936,24.241765591038288,1.7105868583848856]",3
54923,1.8366973546206764,6.293135998135428,76.24985432933225,14.426106514392366,4.132845822165245,188.5001748048013,13.590712620906654,"[1.8366973546206764,6.293135998135428,76.24985432933225,14.426106514392366,4.132845822165245,188.5001748048013,13.590712620906654]",0
53969,6.82803242360625,17.66813622579893,54.480697457429436,15.471317354793673,11.707295311406575,157.56706321436903,15.63076918591091,"[6.82803242360625,17.66813622579893,54.480697457429436,15.471317354793673,11.707295311406575,157.56706321436903,15.63076918591091]",2
63818,12.775849941383365,18.301066822977745,74.56078546307151,15.04941324736236,15.210838218053931,116.33763188745604,6.833173505275492,"[12.775849941383365,18.301066822977745,74.56078546307151,15.04941324736236,15.210838218053931,116.33763188745604,6.833173505275492]",1
54770,2.390790716502493,7.602820132235864,72.8275536364863,14.057922682499061,5.338220213196599,131.65834570233437,6.812407907165018,"[2.390790716502493,7.602820132235864,72.8275536364863,14.057922682499061,5.338220213196599,131.65834570233437,6.812407907165018]",1
54785,5.48221071943389,10.820036692438734,72.89129865024243,13.747697549469342,8.372768968680381,113.14441095531384,5.6615574629799434,"[5.48221071943389,10.820036692438734,72.89129865024243,13.747697549469342,8.372768968680381,113.14441095531384,5.6615574629799434]",1
53879,5.3746911421911365,12.202896270396264,65.68409090909091,15.031808275058365,8.778053613053611,182.493006993007,13.88573951048952,"[5.3746911421911365,12.202896270396264,65.68409090909091,15.031808275058365,8.778053613053611,182.493006993007,13.88573951048952]",4
63801,8.8831814912491,15.17957324382642,70.14948453608247,14.322818868376988,11.971787341165175,91.91920402781108,5.668762287221286,"[8.8831814912491,15.17957324382642,70.14948453608247,14.322818868376988,11.971787341165175,91.91920402781108,5.668762287221286]",3
